concept_id,excluded,descendants,mapped
435991,FALSE,FALSE,FALSE
436583,FALSE,FALSE,FALSE
4087528,FALSE,TRUE,FALSE
4184243,FALSE,FALSE,FALSE
4224116,FALSE,TRUE,FALSE
4256754,FALSE,TRUE,FALSE
4323345,FALSE,FALSE,FALSE
4329906,FALSE,TRUE,FALSE
