concept_id,excluded,descendants,mapped
4053100,FALSE,TRUE,FALSE
4083436,FALSE,TRUE,FALSE
4085778,FALSE,TRUE,FALSE
4101512,FALSE,FALSE,FALSE
4101512,FALSE,TRUE,FALSE
4136647,FALSE,TRUE,FALSE
4138349,FALSE,TRUE,FALSE
4139217,FALSE,TRUE,FALSE
4139218,FALSE,TRUE,FALSE
4139705,FALSE,TRUE,FALSE
4139895,FALSE,TRUE,FALSE
4140790,FALSE,TRUE,FALSE
4140924,FALSE,TRUE,FALSE
4268887,FALSE,TRUE,FALSE
42539494,FALSE,TRUE,FALSE
42539590,FALSE,TRUE,FALSE
