concept_id,excluded,descendants,mapped
80502,FALSE,TRUE,FALSE
4109181,FALSE,TRUE,FALSE
36716194,FALSE,TRUE,FALSE
37204244,FALSE,TRUE,FALSE
44783850,FALSE,TRUE,FALSE
