concept_id,excluded,descendants,mapped
200687,FALSE,TRUE,FALSE
201254,FALSE,TRUE,FALSE
201826,FALSE,TRUE,FALSE
318712,FALSE,TRUE,FALSE
376065,FALSE,TRUE,FALSE
377821,FALSE,TRUE,FALSE
435216,FALSE,TRUE,FALSE
443729,FALSE,TRUE,FALSE
443731,FALSE,TRUE,FALSE
443732,FALSE,TRUE,FALSE
443733,FALSE,TRUE,FALSE
42538169,FALSE,TRUE,FALSE
