concept_id,excluded,descendants,mapped
4030753,FALSE,TRUE,FALSE
4031882,FALSE,TRUE,FALSE
4032520,FALSE,TRUE,FALSE
4109859,FALSE,TRUE,FALSE
4110470,FALSE,TRUE,FALSE
4128088,FALSE,TRUE,FALSE
4137049,FALSE,TRUE,FALSE
36713755,FALSE,TRUE,FALSE
36716238,FALSE,TRUE,FALSE
44811145,FALSE,TRUE,FALSE
45767124,FALSE,TRUE,FALSE
