concept_id,excluded,descendants,mapped
372604,FALSE,TRUE,FALSE
381270,FALSE,TRUE,FALSE
443782,FALSE,TRUE,FALSE
4140090,FALSE,TRUE,FALSE
36716783,FALSE,TRUE,FALSE
37110549,FALSE,TRUE,FALSE
