concept_id,excluded,descendants,mapped
312648,FALSE,TRUE,FALSE
316866,FALSE,TRUE,FALSE
317898,FALSE,TRUE,FALSE
320128,FALSE,TRUE,FALSE
4034031,FALSE,TRUE,FALSE
4058987,FALSE,TRUE,FALSE
4083723,FALSE,TRUE,FALSE
4148205,FALSE,TRUE,FALSE
4159755,FALSE,TRUE,FALSE
4180283,FALSE,TRUE,FALSE
4215640,FALSE,TRUE,FALSE
4217486,FALSE,TRUE,FALSE
4263067,FALSE,TRUE,FALSE
4269358,FALSE,TRUE,FALSE
4302591,FALSE,TRUE,FALSE
4321603,FALSE,TRUE,FALSE
45757787,FALSE,TRUE,FALSE
